x,y,z,game_id,name,category,compilation,expansion,mechanic,average_rating,users_rated,highlight
37.36452,-55.50961,17.130594,81691,Lino,['Abstract Strategy'],0,0,['Pattern Building'],6.87824,74,none
8.777777,2.6872482,17.266718,81698,Total Rumble,"['Card Game', 'Fighting']",0,0,['Card Drafting'],6.87,83,none
-48.042564,54.49188,20.291975,81826,Disaster on Everest,['Sports'],0,0,"['Chit-Pull System', 'Pick-up and Deliver']",6.59268,82,none
-15.871603,-59.23142,11.540434,81850,Trigger!,"['Action / Dexterity', 'Card Game', 'Humor', 'Party Game']",0,0,"['Acting', 'Hand Management']",6.39548,177,none
1.7725095,-61.0122,-23.44988,82168,Escape from the Aliens in Outer Space,"['Horror', 'Party Game', 'Science Fiction']",0,0,"['Area Movement', 'Paper-and-Pencil', 'Partnerships', 'Secret Unit Deployment']",6.91001,1657,Science Fiction
-10.761168,-73.85451,57.43525,82216,Trivial Pursuit Steal Card Game,"['Card Game', 'Trivia']",0,0,['None'],5.55299,184,none
-26.364784,31.471031,-30.756142,82222,Xia: Legends of a Drift System,"['Adventure', 'Exploration', 'Fighting', 'Miniatures', 'Science Fiction', 'Space Exploration', 'Transportation']",0,1,"['Action Point Allowance System', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Pick-up and Deliver', 'Roll / Spin and Move', 'Tile Placement', 'Variable Player Powers']",7.81834,3239,Science Fiction
72.24349,-20.914999,-9.324925,82223,Feast & Famine,['Religious'],0,0,"['Auction/Bidding', 'Tile Placement']",6.18962,53,none
73.70757,26.747162,9.593277,82272,Railroad Barons,"['Card Game', 'Economic', 'Trains']",0,0,"['Card Drafting', 'Stock Holding']",6.29459,266,Economic
71.139496,-19.405542,38.08283,82397,Genesis,"['Abstract Strategy', 'Mythology', 'Religious']",0,0,['Set Collection'],5.80609,266,none
59.809227,22.180077,10.037441,82402,Friesematenten,"['Card Game', 'Economic', 'Humor', 'Industry / Manufacturing']",0,1,['Auction/Bidding'],6.31343,473,Economic
1.0437604,11.957104,-35.842247,82420,Summoner Wars: Guild Dwarves vs Cave Goblins,"['Card Game', 'Fantasy', 'Fighting']",0,1,"['Dice Rolling', 'Grid Movement', 'Hand Management', 'Variable Player Powers']",7.66347,2040,Fantasy
1.0439835,11.956101,-35.82686,82421,Summoner Wars: Phoenix Elves vs Tundra Orcs,"['Card Game', 'Fantasy', 'Fighting']",0,1,"['Dice Rolling', 'Grid Movement', 'Hand Management', 'Variable Player Powers']",7.60803,2195,Fantasy
21.45227,2.1285386,9.619334,82424,Bangkok Klongs,['Economic'],0,1,"['Set Collection', 'Tile Placement']",6.30451,277,Economic
72.7864,0.16295673,54.2263,82449,King's Vineyard,"['Card Game', 'Farming', 'Medieval']",0,0,"['Hand Management', 'Pattern Building']",5.46724,152,none
18.455153,-31.611807,8.317985,82572,Dive! Diver! Die!,"['Adventure', 'Dice', 'Nautical', 'Party Game']",0,0,"['Dice Rolling', 'Press Your Luck']",6.31942,103,none
-12.49018,36.93798,-9.285869,82577,i9n,"['Deduction', 'Exploration']",0,0,['Action / Movement Programming'],6.188,50,none
-17.894865,-92.742966,9.513824,82610,Cranium Scribblish,"[""Children's Game"", 'Dice', 'Party Game']",0,0,"['Dice Rolling', 'Line Drawing', 'Voting']",6.28565,237,none
3.5214264,-36.230686,33.55699,82702,Funfair,"['Action / Dexterity', 'Bluffing', 'Party Game']",0,0,"['Card Drafting', 'Partnerships', 'Set Collection']",5.93011,238,none
6.699166,-84.13827,-12.451093,82948,Konexi,"['Action / Dexterity', 'Word Game']",0,0,['Dice Rolling'],6.28611,144,none
5.8968945,83.74785,19.197292,82955,1655: Habemus Papam,"['Card Game', 'Pike and Shot', 'Religious']",0,0,"['Auction/Bidding', 'Set Collection']",6.51982,392,none
24.634075,8.242388,-8.764147,82976,Key West,"['Adventure', 'Economic']",0,1,"['Action Point Allowance System', 'Auction/Bidding']",6.17382,89,Economic
49.72503,-33.35952,-44.166615,83040,Leader 1: Hell of the North,"['Racing', 'Sports']",0,0,"['Modular Board', 'Simulation']",7.80739,352,none
-49.74063,-33.71422,-10.298253,83068,1955: The War of Espionage,"['Card Game', 'Spies/Secret Agents']",0,1,['Hand Management'],6.17886,341,none
-36.933197,49.899902,10.816035,83092,303,"['Aviation / Flight', 'Wargame', 'World War II']",0,0,"['Dice Rolling', 'Hex-and-Counter', 'Simulation']",6.37302,189,none
16.28814,24.848873,36.683514,83117,Kings of Mithril,"['Dice', 'Fantasy', 'Medieval']",0,0,"['Dice Rolling', 'Tile Placement']",5.85187,80,Fantasy
43.99459,12.611286,18.084484,83157,Voll in Fahrt,"[""Children's Game"", 'Racing', 'Trains']",0,0,"['Dice Rolling', 'Roll / Spin and Move', 'Tile Placement']",6.50226,155,none
17.79378,-67.346596,-26.748568,83195,Ghost Blitz,"['Action / Dexterity', 'Card Game', ""Children's Game"", 'Real-time']",0,0,['Pattern Recognition'],6.78437,3862,none
29.99546,-82.72618,-6.8901253,83196,Pig 10,"['Card Game', ""Children's Game"", 'Educational', 'Number']",0,0,"['Card Drafting', 'Trick-taking']",6.11449,138,none
-84.860405,-18.40757,9.623595,83197,Yin Yang,['Card Game'],0,0,"['Hand Management', 'Set Collection', 'Trick-taking']",6.29478,291,none
8.216982,-3.1687686,39.514606,83199,Mille Grazie,['Bluffing'],0,0,['Point to Point Movement'],5.79323,96,none
-28.375135,3.8106627,38.728413,83278,Captain Cool,"['Bluffing', 'Card Game', 'Novel-based']",0,0,"['Area Control / Area Influence', 'Simultaneous Action Selection']",5.81113,97,none
84.197014,-8.661419,-41.54091,83283,Volo,"['Abstract Strategy', 'Print & Play']",0,0,"['Area Enclosure', 'Grid Movement', 'Pattern Building']",7.634,50,none
-79.664536,-39.137543,-46.630535,83325,Lost Battles,"['Ancient', 'Game System', 'Wargame']",1,0,"['Dice Rolling', 'Grid Movement', 'Modular Board', 'Simulation']",7.94576,165,none
-38.554028,-7.2684636,-33.843243,83330,Mansions of Madness,"['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Horror', 'Miniatures', 'Murder/Mystery', 'Puzzle']",0,1,"['Area Movement', 'Dice Rolling', 'Hand Management', 'Modular Board', 'Partnerships', 'Pick-up and Deliver', 'Role Playing', 'Variable Player Powers']",7.39545,10570,Fantasy
43.564407,20.356346,-1.8544866,83629,The Hobbit,"['Adventure', 'Card Game', 'Fantasy', 'Novel-based', 'Travel']",0,0,"['Auction/Bidding', 'Dice Rolling', 'Hand Management', 'Point to Point Movement', 'Role Playing', 'Simultaneous Action Selection']",6.06634,1255,Fantasy
60.257374,36.041023,-20.604584,83667,First Train to Nuremberg,"['Trains', 'Transportation']",0,0,"['Auction/Bidding', 'Pick-up and Deliver', 'Route/Network Building', 'Set Collection']",7.15857,896,none
-53.728737,70.51324,-42.085293,83734,Strike of the Eagle,"['Bluffing', 'Civil War', 'Wargame']",0,0,"['Area Control / Area Influence', 'Area Movement', 'Campaign / Battle Card Driven']",7.67376,582,none
-4.801664,-32.178986,1.6901208,83907,Assist,['Party Game'],0,0,['Card Drafting'],6.97419,62,none
3.2370286,-64.01152,5.4688444,83919,Scattergories Categories,['Word Game'],0,0,['Paper-and-Pencil'],6.01961,128,none
-3.6774597,-69.82591,1.9897577,84088,Fauna junior,"['Animals', ""Children's Game"", 'Educational', 'Trivia']",0,0,['Betting/Wagering'],6.925,84,none
1.8658671,41.574978,-0.05133432,84159,Junta: Viva el Presidente!,"['Dice', 'Fighting', 'Humor', 'Negotiation', 'Political']",0,0,"['Dice Rolling', 'Hand Management', 'Simultaneous Action Selection']",6.48986,1126,none
-9.661381,-0.69719607,52.69145,84173,Van Helsing,['Horror'],0,0,['Action Point Allowance System'],5.41778,99,none
19.73222,26.295216,-7.2300286,84230,Pirates 2 ed.: Governor's Daughter,"['Adventure', 'Economic', 'Fighting', 'Pirates']",0,0,"['Area Movement', 'Card Drafting', 'Commodity Speculation', 'Pick-up and Deliver']",6.12372,78,Economic
-31.760344,34.594788,-35.87082,84419,Space Empires: 4X,"['Bluffing', 'Science Fiction', 'Space Exploration', 'Wargame']",0,1,"['Auction/Bidding', 'Dice Rolling', 'Hex-and-Counter', 'Paper-and-Pencil', 'Secret Unit Deployment', 'Simulation']",7.58701,2021,Science Fiction
41.62317,2.841654,35.04101,84453,Nexos,['Abstract Strategy'],0,0,['Tile Placement'],5.87444,54,none
15.313613,-43.255173,-15.329925,84464,Animal Upon Animal: Balancing Bridge,"['Action / Dexterity', 'Animals', ""Children's Game""]",0,0,['None'],7.08472,362,none
-81.298256,34.713646,-38.175606,84465,Ottoman Sunset,"['Wargame', 'World War I']",0,0,"['Action Point Allowance System', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Point to Point Movement']",7.42101,461,none
70.71948,3.2214217,23.471643,84469,Fürstenfeld,"['Economic', 'Farming', 'Medieval']",0,0,"['Commodity Speculation', 'Hand Management']",6.5603,1097,Economic
10.601649,-43.88876,-6.120793,84671,Kissenschlacht,"['Action / Dexterity', ""Children's Game""]",0,0,['None'],6.07559,102,none
16.856316,-13.962781,-57.184338,84730,Doggie Doo,"['Animals', ""Children's Game""]",0,0,['Dice Rolling'],4.74375,144,none
33.631847,62.370327,3.5015645,84772,"Sun, Sea & Sand","['Economic', 'Travel']",0,0,"['Tile Placement', 'Time Track', 'Worker Placement']",6.96272,628,Economic
36.853317,0.1334378,26.649109,84783,Coerceo,['Abstract Strategy'],0,0,['Modular Board'],6.80915,71,none
-7.590514,-2.3977773,-54.531364,84825,FaceEater,"['Card Game', 'Horror']",0,0,['Set Collection'],4.92069,58,none
-59.52099,40.473297,-40.207603,84834,Heights of Courage,"['Modern Warfare', 'Wargame']",0,0,"['Dice Rolling', 'Hex-and-Counter', 'Simulation']",7.54809,89,none
-63.9084,-29.215588,-46.199196,84838,Yomi (second edition),"['Card Game', 'Fantasy', 'Fighting']",1,1,"['Hand Management', 'Rock-Paper-Scissors', 'Simultaneous Action Selection', 'Variable Player Powers']",7.95526,283,Fantasy
-87.864494,-15.790799,15.881768,84864,Insidious Sevens,['Card Game'],0,0,['Trick-taking'],6.46984,63,none
4.542662,31.76077,21.712746,84869,Felinia,"['Exploration', 'Medieval', 'Mythology', 'Territory Building']",0,0,"['Area Control / Area Influence', 'Area Movement', 'Auction/Bidding', 'Set Collection']",6.55816,495,none
23.692646,29.594374,-35.27785,84876,The Castles of Burgundy,"['Dice', 'Medieval', 'Territory Building']",0,1,"['Dice Rolling', 'Set Collection', 'Tile Placement', 'Variable Phase Order']",8.11212,24876,none
-9.352468,4.1804194,-46.06368,84889,Cave Evil,"['Adventure', 'Ancient', 'Exploration', 'Fantasy', 'Fighting', 'Horror']",0,0,"['Area Movement', 'Hand Management', 'Modular Board']",7.93237,300,Fantasy
41.534676,-57.893997,30.92598,84913,Caminos,['Abstract Strategy'],0,0,"['Partnerships', 'Pattern Building', 'Route/Network Building', 'Tile Placement']",6.66615,65,none
64.10549,18.531658,25.399689,84922,21 Motines,"['Economic', 'Industry / Manufacturing', 'Nautical', 'Pirates']",0,0,"['Hand Management', 'Variable Phase Order', 'Worker Placement']",6.83774,62,Economic
-1.0815442,52.65375,-19.10479,85000,We Must Tell the Emperor,"['Wargame', 'World War II']",0,1,"['Action Point Allowance System', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Point to Point Movement']",7.35,233,none
-34.53735,47.63279,20.265764,85004,Interstellar Mayhem,"['Aviation / Flight', 'Science Fiction']",0,0,"['Action Point Allowance System', 'Dice Rolling', 'Hex-and-Counter', 'Variable Phase Order', 'Variable Player Powers']",6.59267,75,Science Fiction
-58.625748,-48.002728,-23.400253,85005,The Boss,"['Bluffing', 'Card Game', 'Deduction', 'Mafia']",0,1,"['Area Control / Area Influence', 'Auction/Bidding']",6.91457,1629,none
65.181755,-10.185906,-23.089443,85036,20th Century,"['City Building', 'Civilization', 'Economic', 'Environmental']",0,0,"['Auction/Bidding', 'Memory', 'Point to Point Movement', 'Tile Placement']",6.93023,1483,Economic
47.352394,17.35021,-2.9431643,85105,Travel Blog,"['Educational', 'Real-time', 'Travel']",0,0,['Point to Point Movement'],6.16822,597,none
-8.058126,58.09303,2.495147,85108,U-Boat Leader,"['Nautical', 'Wargame', 'World War II']",0,0,"['Card Drafting', 'Dice Rolling', 'Simulation']",6.93548,217,none
-87.43033,13.181592,-43.269814,85204,Kings of War,"['Book', 'Fantasy', 'Miniatures', 'Wargame']",0,1,"['Dice Rolling', 'Variable Player Powers']",7.74419,191,Fantasy
-10.794494,-21.1745,40.74602,85243,Loch Ness,"['Bluffing', 'Deduction']",0,0,['None'],5.75968,334,none
11.001289,-45.16984,-10.264453,85245,Magician's Kitchen,"['Action / Dexterity', ""Children's Game"", 'Fantasy']",0,0,['None'],6.21156,199,Fantasy
-85.14258,-14.398296,-0.5605132,85250,The Dwarf King,"['Card Game', 'Fantasy']",0,0,['Trick-taking'],6.54274,1237,Fantasy
-6.9247866,-68.45276,-32.19076,85256,Timeline: Inventions,"['Card Game', 'Educational', 'Trivia']",0,0,['None'],6.74905,5075,none
-0.483547,-42.34948,-51.21131,85286,Skyscrapers,"['Action / Dexterity', 'City Building']",0,0,['None'],5.09,60,none
-0.7255429,-27.618305,-24.123573,85325,Kolejka,['Educational'],0,1,"['Hand Management', 'Memory', 'Set Collection']",6.8184,1981,none
-43.77103,-15.317952,41.72539,85338,Antigua,"['Card Game', 'Pirates']",0,0,['Variable Player Powers'],5.73894,113,none
3.768881,4.5273404,35.60019,85340,Adlung Land,['Card Game'],0,0,"['Hand Management', 'Tile Placement']",5.87617,180,none
-18.842318,-56.526073,41.606365,85394,The Last Banquet,"['Bluffing', 'Fantasy', 'Humor', 'Medieval', 'Party Game']",0,1,"['Acting', 'Partnerships', 'Role Playing', 'Storytelling', 'Variable Player Powers']",5.72559,204,Fantasy
-13.9357195,88.77327,-49.165203,85424,La Bataille de la Moscowa (third edition),"['Napoleonic', 'Wargame']",0,1,['Hex-and-Counter'],8.6021,111,none
42.27828,47.91671,7.290293,85474,Verona,"['Bluffing', 'Political', 'Renaissance', 'Territory Building']",0,0,"['Area Control / Area Influence', 'Auction/Bidding']",5.954,50,none
29.610447,-6.9966407,10.739836,85563,Skippity,"['Abstract Strategy', ""Children's Game""]",0,0,"['Point to Point Movement', 'Set Collection']",6.36853,75,none
55.240986,-30.678434,-13.9293995,85567,Passing Shot,"['Dice', 'Sports']",0,0,"['Dice Rolling', 'Simulation']",7.03678,115,none
-7.4850855,88.34609,-42.844337,85572,"The Last Success: Napoleon's March to Vienna, 1809","['Napoleonic', 'Wargame']",0,0,"['Campaign / Battle Card Driven', 'Hex-and-Counter', 'Simulation']",7.7032,75,none
-19.405914,87.242836,-43.6886,85609,Almeida et Bussaco 1810,"['Napoleonic', 'Wargame']",0,0,"['Chit-Pull System', 'Hex-and-Counter']",7.78378,74,none
-11.852265,60.331352,-17.50224,85633,World War II: Barbarossa 1941,"['Miniatures', 'Wargame', 'World War II']",0,1,"['Dice Rolling', 'Hex-and-Counter', 'Simultaneous Action Selection']",7.22887,71,none
-43.15346,66.56473,-19.102886,85652,Dystopian Wars,"['Miniatures', 'Nautical', 'Post-Napoleonic', 'Science Fiction', 'Wargame', 'World War I']",1,1,"['Dice Rolling', 'Point to Point Movement', 'Variable Player Powers']",7.36564,211,Science Fiction
-22.01611,61.79106,-44.166706,85769,Panzer (second edition),"['Wargame', 'World War II']",0,1,['Hex-and-Counter'],7.82651,281,none
22.806417,-8.283086,29.631311,85800,Octopus' Garden,['Animals'],0,1,"['Set Collection', 'Tile Placement']",6.69588,188,none
-77.32454,34.40669,28.941523,85857,Guns of August,"['Wargame', 'World War I']",0,0,"['Chit-Pull System', 'Dice Rolling', 'Hex-and-Counter', 'Simulation']",6.72426,68,none
-44.38776,5.8617487,-29.996264,85897,Thunderstone: Dragonspire,"['Card Game', 'Fantasy']",0,1,"['Card Drafting', 'Deck / Pool Building', 'Hand Management']",7.39684,2413,Fantasy
-46.468243,-12.641913,-16.354712,86003,Aether Captains,"['Dice', 'Fighting', 'Pirates', 'Print & Play', 'Science Fiction']",0,1,"['Dice Rolling', 'Modular Board', 'Roll / Spin and Move']",7.14928,69,Science Fiction
-43.97465,-15.610332,5.669531,86025,Captain Jack's Gold,"['Card Game', 'Pirates']",0,0,['Dice Rolling'],6.01695,59,none
-10.065941,-77.79293,51.033226,86073,5 Second Rule,"['Card Game', 'Party Game', 'Racing', 'Real-time', 'Trivia']",0,0,['None'],5.57339,601,none
28.448128,29.33988,4.574576,86128,Barons,"['Card Game', 'City Building', 'Medieval']",0,0,"['Hand Management', 'Tile Placement']",5.98108,461,none
-15.981266,-58.49937,26.039875,86156,Reverse Charades,['Party Game'],0,1,['Acting'],6.83255,321,none
-43.53526,4.203857,1.9772198,86167,El Alamein,"['Card Game', 'World War II']",0,0,"['Card Drafting', 'Deck / Pool Building', 'Hand Management']",6.93867,94,none
25.309841,49.726227,-16.886822,86177,Genesis: Empires and Kingdoms of the Ancient Middle East,"['Ancient', 'Civilization', 'Wargame']",0,0,"['Campaign / Battle Card Driven', 'Point to Point Movement', 'Simulation']",7.18701,157,none
23.485954,19.987957,-23.078026,86246,Drum Roll,['Economic'],0,1,"['Card Drafting', 'Set Collection', 'Voting', 'Worker Placement']",7.00818,1509,Economic
45.377365,19.365637,45.661526,86270,Discover India,['Travel'],0,0,['Set Collection'],5.39298,114,none
-14.652914,11.759899,-14.755595,86406,Star Borders: Humanity,"['Science Fiction', 'Wargame']",0,0,"['Action Point Allowance System', 'Dice Rolling', 'Point to Point Movement']",7.09021,97,Science Fiction
5.8064575,-41.627636,29.067863,86415,Cornerstone Essential,"['Abstract Strategy', 'Action / Dexterity']",0,0,"['Dice Rolling', 'Partnerships', 'Route/Network Building']",6.72133,188,none
32.69328,-46.67204,7.6288524,86433,Morphology,"['Action / Dexterity', 'Party Game']",0,0,"['Partnerships', 'Pattern Building']",6.29183,52,none
-77.32613,34.41007,-13.594295,86445,Tannenberg 1914,"['Dice', 'Wargame', 'World War I']",1,0,"['Chit-Pull System', 'Dice Rolling', 'Hex-and-Counter', 'Simulation']",7.02222,63,none
-32.958168,-58.400345,14.464673,86542,Taiga,"['Animals', ""Children's Game"", 'Deduction', 'Memory']",0,0,"['Memory', 'Set Collection']",6.41986,73,none
44.748615,19.03844,39.375847,86587,Monster auf der Flucht,"['Bluffing', 'Racing', 'Science Fiction', 'Travel']",0,0,['Hand Management'],5.79435,62,Science Fiction
5.127786,17.382915,33.325912,86882,Medieval Mastery,['Medieval'],0,0,"['Area Control / Area Influence', 'Dice Rolling', 'Hand Management', 'Modular Board', 'Variable Phase Order', 'Variable Player Powers']",5.91892,148,none
-59.931114,-15.120312,-1.2076218,86955,Munchkin Zombies,"['Card Game', 'Fighting', 'Humor', 'Zombies']",0,1,"['Dice Rolling', 'Hand Management', 'Variable Player Powers']",6.35816,2113,none
74.8697,-0.075711235,20.887785,87120,Vintage,"['Educational', 'Farming']",0,0,"['Area Movement', 'Card Drafting', 'Pick-up and Deliver', 'Point to Point Movement']",6.57227,214,none
55.67595,-26.67287,28.103424,87141,ScrumBrawl,"['Card Game', 'Dice', 'Fantasy', 'Fighting', 'Sports']",0,0,"['Area Movement', 'Campaign / Battle Card Driven', 'Dice Rolling']",6.75454,130,Fantasy
-47.984524,55.355377,28.609106,87200,Dragon Valley,"['City Building', 'Exploration', 'Fantasy', 'Fighting']",0,1,"['Area Movement', 'Chit-Pull System', 'Tile Placement']",6.73723,213,Fantasy
38.72039,-55.626102,-3.551439,87288,Cinco,['Abstract Strategy'],0,0,"['Hand Management', 'Pattern Building']",6.03613,75,none
-64.396866,-11.296328,8.021774,87632,Escape of the Dead Minigame,"['Dice', 'Fighting', 'Horror', 'Print & Play', 'Zombies']",0,0,"['Action Point Allowance System', 'Dice Rolling', 'Paper-and-Pencil', 'Worker Placement']",6.30504,139,none
74.0883,-19.0375,3.2699895,87821,Kingdom of Solomon,"['Ancient', 'City Building', 'Economic', 'Religious']",0,1,"['Area Control / Area Influence', 'Area Enclosure', 'Commodity Speculation', 'Route/Network Building', 'Variable Phase Order', 'Worker Placement']",6.96598,518,Economic
-33.886303,-28.666687,18.454641,87876,The Card Game of Oz,"['Bluffing', 'Card Game', 'Dice', 'Fantasy', 'Novel-based']",0,1,"['Card Drafting', 'Dice Rolling', 'Hand Management', 'Point to Point Movement', 'Storytelling', 'Variable Phase Order', 'Variable Player Powers']",6.52453,53,Fantasy
63.468826,22.050884,-21.602377,87890,Prêt-à-Porter,"['Economic', 'Industry / Manufacturing']",0,0,"['Card Drafting', 'Set Collection', 'Worker Placement']",7.27365,1188,Economic
8.502281,-15.915414,-5.7368894,87893,Take It or Leave It,"['Card Game', 'Dice']",0,0,['Dice Rolling'],6.13129,217,none
-15.415327,-78.08345,-10.333481,87904,Trivial Pursuit: Master Edition,"['Party Game', 'Trivia']",0,0,['Roll / Spin and Move'],6.20954,262,none
69.86948,33.055595,-43.000546,87907,1865: Sardinia,"['Economic', 'Trains', 'Transportation']",0,0,"['Auction/Bidding', 'Route/Network Building', 'Stock Holding', 'Tile Placement']",7.71628,145,Economic
-40.296955,6.121549,12.794516,88016,Briefcase,['Economic'],0,1,"['Deck / Pool Building', 'Hand Management']",6.42616,536,Economic
-16.503016,-61.283012,2.690098,88126,Time's Up! Family,"['Memory', 'Party Game']",0,0,"['Acting', 'Memory', 'Partnerships']",6.97844,262,none
12.65064,-67.055336,14.264975,88140,Stomple,"['Abstract Strategy', ""Children's Game""]",0,0,"['Pattern Recognition', 'Player Elimination']",6.42257,148,none
-2.1509504,19.216913,-7.953935,88147,Adaman,"['Card Game', 'Print & Play']",0,0,['Hand Management'],6.15471,85,none
1.648911,-81.89171,63.73981,88167,Apples To Apples: Family,"['Card Game', 'Humor', 'Party Game', 'Word Game']",0,0,"['Hand Management', 'Simultaneous Action Selection']",5.56731,52,none
-14.357232,44.388313,-41.10018,88253,Unconditional Surrender! Case Blue,"['Print & Play', 'Wargame', 'World War II']",0,0,['Hex-and-Counter'],7.59574,94,none
-9.02872,21.857203,15.194147,88316,Autokrator,"['Fighting', 'Medieval', 'Negotiation', 'Wargame']",0,1,"['Area Control / Area Influence', 'Area Movement', 'Hand Management', 'Secret Unit Deployment']",6.455,120,none
-21.443,-31.625637,49.32086,88402,Crappy Birthday,"['Humor', 'Party Game']",0,1,['Voting'],5.71223,386,none
-11.558082,24.688858,-18.600344,88406,Astra Titanus,"['Science Fiction', 'Wargame']",0,0,"['Campaign / Battle Card Driven', 'Dice Rolling', 'Hex-and-Counter']",7.27947,207,Science Fiction
-44.741806,1.6470027,-26.6751,88408,Nightfall,"['Card Game', 'Fantasy', 'Fighting', 'Horror']",0,1,"['Card Drafting', 'Deck / Pool Building', 'Hand Management', 'Pattern Building', 'Take That', 'Variable Player Powers']",6.54137,3449,Fantasy
30.782238,-63.13339,14.922606,88464,Repello,['Abstract Strategy'],0,0,"['Pattern Building', 'Pattern Recognition']",6.44486,146,none
-2.8647575,40.876385,24.876026,88513,Chicken Caesar,"['Ancient', 'Humor', 'Negotiation', 'Political']",0,1,"['Area Control / Area Influence', 'Voting']",6.79275,473,none
55.56245,54.4152,-62.230526,88556,Duel: Once Upon a Game in the West,"['American West', 'Card Game']",0,0,['Simultaneous Action Selection'],4.3106,50,none
71.27271,29.229021,30.826149,88559,Bullfrog Goldfield,"['Economic', 'Trains']",0,0,"['Action Point Allowance System', 'Area Control / Area Influence', 'Auction/Bidding', 'Commodity Speculation', 'Partnerships', 'Press Your Luck', 'Route/Network Building', 'Stock Holding', 'Variable Phase Order']",6.66196,138,Economic
93.06265,10.9689,12.393931,88594,Eruption,['None'],0,0,"['Dice Rolling', 'Partnerships', 'Tile Placement']",6.38661,541,none
-32.370346,-30.962215,-51.813515,88691,The Game of Life: Adventures Card Game,['Card Game'],0,0,"['Card Drafting', 'Storytelling']",5.05855,152,none
-55.48095,69.406815,-42.09949,88827,Battle Cry: 150th Civil War Anniversary Edition,"['American Civil War', 'Civil War', 'Wargame']",0,0,"['Campaign / Battle Card Driven', 'Dice Rolling', 'Hand Management', 'Modular Board']",7.64571,892,none
-49.845245,53.582336,-39.99342,88871,"Roads to Moscow: Battles of Mozhaysk and Mtsensk, 1941","['Wargame', 'World War II']",0,0,"['Chit-Pull System', 'Dice Rolling', 'Hex-and-Counter']",7.53301,103,none
-36.564766,-45.00551,50.03166,88922,Clue Suspect,"['Card Game', 'Deduction', 'Murder/Mystery']",0,0,['Memory'],5.63485,295,none
-84.841934,-18.45242,-11.929426,88931,"Verbàlia, el joc",['Word Game'],0,0,"['Hand Management', 'Memory', 'Set Collection', 'Tile Placement', 'Trick-taking']",6.25078,90,none
86.712006,-4.544986,-6.7301474,88950,Palenque,"['Abstract Strategy', 'Ancient', 'Territory Building']",0,0,"['Action Point Allowance System', 'Area Control / Area Influence', 'Area Enclosure', 'Card Drafting', 'Grid Movement', 'Hand Management']",6.10542,107,none
-89.90442,-18.237919,60.72224,88960,Godzilla: Stomp!,"['Bluffing', 'Card Game']",0,0,"['Simultaneous Action Selection', 'Trick-taking']",5.63981,162,none
-9.089779,0.03580712,32.681732,89222,Bloodsuckers,"['Card Game', 'Fighting', 'Horror']",0,0,"['Action Point Allowance System', 'Area Control / Area Influence', 'Hand Management', 'Partnerships', 'Variable Player Powers']",5.91959,74,none
-15.861586,-79.40383,-55.267677,89340,Name 5,['Trivia'],0,0,['Roll / Spin and Move'],4.87803,132,none
64.62343,-9.2556095,12.08598,89342,Tomorrow,"['Bluffing', 'Environmental', 'Modern Warfare', 'Negotiation', 'Political', 'Science Fiction', 'Wargame']",0,0,"['Area Control / Area Influence', 'Card Drafting', 'Hand Management', 'Partnerships', 'Simultaneous Action Selection', 'Take That', 'Variable Player Powers']",6.37972,390,Science Fiction
37.309887,-50.69101,11.165485,89403,Big Five,"['Animals', 'Card Game']",0,0,"['Hand Management', 'Pattern Building']",6.38195,169,none
-63.420265,-28.202555,-44.756783,89409,BattleCON: War of Indines,"['Card Game', 'Fighting', 'Print & Play']",0,1,"['Hand Management', 'Point to Point Movement', 'Rock-Paper-Scissors', 'Simultaneous Action Selection', 'Variable Player Powers']",7.86365,1239,none
-10.040733,-41.237225,13.003378,89415,Rory's Story Cubes: Actions,['Dice'],0,1,"['Co-operative Play', 'Dice Rolling', 'Pattern Recognition', 'Storytelling']",6.45157,617,none
-22.579983,-31.812883,35.326283,89478,Imaginiff: 10th Anniversary Edition,"['Bluffing', 'Humor', 'Party Game']",0,0,"['Roll / Spin and Move', 'Simultaneous Action Selection', 'Voting']",5.86286,70,none
-43.09105,-10.394003,60.74855,89569,Uskoci: A Card Game of Croatian Pirates,"['Card Game', 'Pirates']",0,0,"['Card Drafting', 'Hand Management', 'Set Collection', 'Simulation', 'Variable Phase Order']",5.63293,82,none
9.048791,-78.42659,-11.767501,89575,Zip-It,"['Real-time', 'Word Game']",0,0,['Dice Rolling'],6.24402,92,none
9.651277,-26.07053,40.12517,89611,Digger,"['Action / Dexterity', 'Dice', 'Real-time']",0,0,['Dice Rolling'],5.77254,63,none
20.580677,-52.612694,13.588571,89668,BITS,['Puzzle'],0,0,['Tile Placement'],6.47499,337,none
-13.442576,34.521404,-16.418135,89695,RoboDerby: Express,"['Print & Play', 'Racing', 'Science Fiction']",0,1,"['Action / Movement Programming', 'Dice Rolling', 'Modular Board', 'Simultaneous Action Selection']",7.16437,144,Science Fiction
-61.46311,-16.143011,29.611916,89767,Off the Dead: Chapitre 1 – Morts à Venice Beach,"['Card Game', 'Zombies']",0,1,"['Co-operative Play', 'Dice Rolling']",6.70333,120,none
3.5865104,-84.025406,40.17321,89898,Faux•Cabulary,"['Party Game', 'Word Game']",0,1,['None'],5.77375,153,none
